Time;Temp1
00:00;0.6
00:10;0.5
00:20;0.2
00:30;0.1
00:40;0.0
00:50;0.0
01:00;0.0
01:10;0.1
01:20;-0.1
01:30;-0.5
01:40;-0.5
01:50;-0.6
02:00;-0.6
02:10;-0.8
02:20;-0.8
02:30;-0.8
02:40;-0.5
02:50;-0.4
03:00;-1.2
03:10;-1.2
03:20;-1.0
03:30;-1.4
03:40;-1.6
03:50;-1.3
04:00;-1.2
04:10;-1.1
04:20;-0.9
04:30;-1.7
04:40;-1.6
04:50;-1.3
05:00;-1.1
05:10;-1.9
05:20;-1.7
05:30;-1.4
05:40;-1.6
05:50;-1.6
06:00;-1.7
06:10;-1.4
06:20;-1.3
06:30;-1.2
06:40;-1.5
06:50;-1.3
07:00;-0.7
07:10;-0.7
07:20;-0.3
07:30;-0.2
07:40;-0.1
07:50;1.0
08:00;1.8
08:10;1.2
08:20;0.9
08:30;1.4
08:40;2.3
08:50;1.8
09:00;1.9
09:10;2.2
09:20;2.6
09:30;2.5
09:40;2.4
09:50;2.4
10:00;2.3
10:10;2.4
10:20;2.6
10:30;2.6
10:40;2.8
10:50;2.8
11:00;3.0
11:10;3.3
11:20;3.4
11:30;3.3
11:40;3.5
11:50;3.4
12:00;4.0
12:10;3.9
12:20;4.0
12:30;4.0
12:40;3.9
12:50;4.0
13:00;3.7
13:10;4.7
13:20;4.6
13:30;4.8
13:40;4.7
13:50;4.3
14:00;4.2
14:10;4.4
14:20;4.6
14:30;4.7
14:40;4.5
14:50;4.5
15:00;4.8
15:10;4.6
15:20;4.6
15:30;4.6
15:40;4.2
15:50;4.0
16:00;3.9
16:10;3.7
16:20;3.5
16:30;3.4
16:40;3.5
16:50;3.5
17:00;3.5
17:10;3.6
17:20;3.3
17:30;3.1
17:40;2.9
17:50;2.5
18:00;2.0
18:10;1.9
18:20;2.5
18:30;2.6
18:40;2.0
18:50;2.4
19:00;2.2
19:10;1.9
19:20;1.9
19:30;1.6
19:40;1.7
19:50;1.3
20:00;0.9
20:10;0.7
20:20;0.8
20:30;0.8
20:40;0.7
20:50;0.6
21:00;0.5
21:10;0.5
21:20;0.4
21:30;0.2
21:40;0.2
21:50;0.1
22:00;0.1
22:10;-0.1
22:20;0.1
22:30;0.1
22:40;0.1
22:50;-0.1
23:00;-0.2
23:10;-0.2
23:20;-0.4
23:30;-0.3
23:40;-0.4
23:50;-0.5
