Time;Temp1
00:00;4.7
00:10;4.5
00:20;4.3
00:30;5.1
00:40;5.4
00:50;4.7
01:00;3.7
01:10;2.4
01:20;3.7
01:30;3.9
01:40;4.3
01:50;4.0
02:00;4.1
02:10;3.1
02:20;3.2
02:30;4.3
02:40;3.4
02:50;4.3
03:00;4.9
03:10;4.3
03:20;4.1
03:30;4.3
03:40;4.9
03:50;5.0
04:00;4.5
04:10;3.8
04:20;5.1
04:30;5.2
04:40;3.8
04:50;3.6
05:00;4.0
05:10;4.2
05:20;4.6
05:30;4.3
05:40;4.3
05:50;5.3
06:00;5.0
06:10;5.3
06:20;5.0
06:30;5.5
06:40;5.7
06:50;4.4
07:00;4.9
07:10;5.4
07:20;5.8
07:30;6.1
07:40;6.3
07:50;6.5
08:00;5.9
08:10;6.3
08:20;6.6
08:30;7.2
08:40;7.7
08:50;7.6
09:00;7.5
09:10;7.5
09:20;8.1
09:30;8.7
09:40;9.0
09:50;9.3
10:00;9.4
10:10;9.7
10:20;9.2
10:30;9.8
10:40;10.6
10:50;11.3
11:00;11.8
11:10;11.3
11:20;10.6
11:30;11.4
11:40;11.2
11:50;11.1
12:00;12.7
12:10;12.9
12:20;12.9
12:30;12.5
12:40;12.1
12:50;12.6
13:00;12.7
13:10;12.2
13:20;11.9
13:30;12.3
13:40;12.2
13:50;12.3
14:00;12.5
14:10;12.1
14:20;12.3
14:30;12.1
14:40;12.5
14:50;12.6
15:00;12.6
15:10;12.5
15:20;12.3
15:30;12.2
15:40;12.1
15:50;11.8
16:00;11.2
16:10;10.6
16:20;10.1
16:30;10.4
16:40;10.1
16:50;10.5
17:00;9.8
17:10;9.9
17:20;9.7
17:30;9.6
17:40;9.4
17:50;9.2
18:00;8.9
18:10;8.9
18:20;8.6
18:30;8.1
18:40;8.1
18:50;8.1
19:00;8.0
19:10;7.9
19:20;8.2
19:30;8.2
19:40;8.2
19:50;8.1
20:00;7.9
20:10;8.2
20:20;8.1
20:30;8.0
20:40;8.5
20:50;8.8
21:00;9.1
21:10;9.0
21:20;7.7
21:30;6.9
21:40;7.2
21:50;7.0
22:00;7.1
22:10;6.8
22:20;7.2
22:30;7.3
22:40;7.1
22:50;6.6
23:00;7.1
23:10;7.3
23:20;7.6
23:30;7.6
23:40;8.1
23:50;6.6
