Time;Temp1
00:00;8.5
00:10;7.8
00:20;7.8
00:30;7.8
00:40;7.7
00:50;7.5
01:00;7.5
01:10;7.3
01:20;7.1
01:30;7.1
01:40;6.9
01:50;6.9
02:00;7.1
02:10;7.3
02:20;6.9
02:30;7.0
02:40;7.1
02:50;7.3
03:00;7.2
03:10;6.7
03:20;6.8
03:30;6.6
03:40;6.0
03:50;5.7
04:00;5.6
04:10;5.4
04:20;5.4
04:30;5.8
04:40;5.7
04:50;5.9
05:00;6.1
05:10;5.3
05:20;6.1
05:30;6.4
05:40;6.3
05:50;6.7
06:00;7.3
06:10;6.9
06:20;6.6
06:30;5.8
06:40;6.1
06:50;6.5
07:00;6.8
07:10;7.0
07:20;7.3
07:30;7.8
07:40;8.4
07:50;8.5
08:00;8.8
08:10;9.2
08:20;9.7
08:30;10.1
08:40;10.4
08:50;10.9
09:00;11.2
09:10;11.4
09:20;11.6
09:30;11.7
09:40;11.9
09:50;12.1
10:00;12.3
10:10;12.5
10:20;12.6
10:30;12.8
10:40;13.0
10:50;13.2
11:00;13.4
11:10;13.5
11:20;13.7
11:30;13.8
11:40;14.0
11:50;14.2
12:00;14.5
12:10;14.6
12:20;14.8
12:30;15.1
12:40;15.4
12:50;15.5
13:00;15.9
13:10;16.1
13:20;16.1
13:30;16.5
13:40;16.4
13:50;16.4
14:00;16.6
14:10;16.6
14:20;16.7
14:30;16.7
14:40;16.9
14:50;17.0
15:00;17.1
15:10;17.2
15:20;17.2
15:30;17.0
15:40;17.1
15:50;17.1
16:00;17.2
16:10;17.2
16:20;16.9
16:30;16.7
16:40;16.7
16:50;16.7
17:00;16.7
17:10;16.6
17:20;16.6
17:30;16.4
17:40;16.3
17:50;16.1
18:00;15.6
18:10;15.1
18:20;14.7
18:30;14.2
18:40;13.4
18:50;13.7
19:00;13.2
19:10;12.8
19:20;12.6
19:30;12.0
19:40;12.0
19:50;11.6
20:00;11.2
20:10;11.4
20:20;11.2
20:30;11.2
20:40;11.3
20:50;11.0
21:00;11.1
21:10;11.1
21:20;10.9
21:30;11.4
21:40;11.7
21:50;12.1
22:00;12.2
22:10;11.8
22:20;11.5
22:30;11.0
22:40;11.1
22:50;10.9
23:00;11.2
23:10;10.9
23:20;11.1
23:30;11.4
23:40;11.3
23:50;11.6
