Time;Temp1
00:00;6.8
00:10;6.5
00:20;5.6
00:30;5.4
00:40;5.9
00:50;6.0
01:00;6.0
01:10;6.3
01:20;6.2
01:30;6.0
01:40;6.4
01:50;6.3
02:00;6.3
02:10;6.4
02:20;6.9
02:30;7.0
02:40;6.1
02:50;5.0
03:00;4.9
03:10;5.3
03:20;5.4
03:30;5.5
03:40;5.5
03:50;5.7
04:00;5.0
04:10;5.2
04:20;5.5
04:30;5.8
04:40;6.1
04:50;6.3
05:00;6.5
05:10;6.8
05:20;7.1
05:30;7.5
05:40;7.8
05:50;8.2
06:00;8.6
06:10;9.2
06:20;9.6
06:30;10.4
06:40;10.3
06:50;9.9
07:00;10.0
07:10;10.0
07:20;10.2
07:30;10.5
07:40;10.7
07:50;11.1
08:00;11.4
08:10;11.4
08:20;11.6
08:30;11.8
08:40;11.9
08:50;11.8
09:00;12.4
09:10;12.2
09:20;12.5
09:30;13.2
09:40;13.4
09:50;13.0
10:00;12.4
10:10;13.0
10:20;13.3
10:30;13.5
10:40;13.0
10:50;13.4
11:00;13.5
11:10;13.8
11:20;13.9
11:30;14.2
11:40;14.1
11:50;14.5
12:00;14.7
12:10;14.7
12:20;14.8
12:30;14.9
12:40;15.1
12:50;15.3
13:00;15.3
13:10;15.4
13:20;15.5
13:30;15.4
13:40;15.5
13:50;15.7
14:00;15.6
14:10;15.7
14:20;15.9
14:30;15.8
14:40;15.7
14:50;15.8
15:00;16.2
15:10;16.1
15:20;16.1
15:30;16.3
15:40;16.2
15:50;16.3
16:00;16.2
16:10;16.3
16:20;16.2
16:30;16.3
16:40;15.9
16:50;15.7
17:00;15.5
17:10;15.5
17:20;15.4
17:30;15.8
17:40;15.9
17:50;15.5
18:00;15.0
18:10;14.9
18:20;14.6
18:30;14.2
18:40;14.3
18:50;14.1
19:00;13.9
19:10;13.4
19:20;13.3
19:30;13.2
19:40;12.9
19:50;12.9
20:00;11.5
20:10;11.8
20:20;12.0
20:30;11.9
20:40;11.8
20:50;11.7
21:00;11.6
21:10;11.6
21:20;11.6
21:30;11.5
21:40;11.3
21:50;11.2
22:00;11.2
22:10;11.2
22:20;11.1
22:30;11.0
22:40;10.9
22:50;11.0
23:00;10.8
23:10;10.8
23:20;10.8
23:30;11.2
23:40;11.0
23:50;10.9
