Time;Temp1
00:00;18.7
00:10;18.3
00:20;17.9
00:30;17.2
00:40;16.6
00:50;16.1
01:00;15.4
01:10;14.8
01:20;14.5
01:30;13.9
01:40;13.7
01:50;13.5
02:00;13.4
02:10;13.3
02:20;13.4
02:30;13.5
02:40;13.3
02:50;13.0
03:00;12.8
03:10;12.5
03:20;12.4
03:30;12.3
03:40;12.2
03:50;12.1
04:00;12.1
04:10;12.1
04:20;12.0
04:30;12.0
04:40;11.9
04:50;11.8
05:00;11.7
05:10;11.5
05:20;11.3
05:30;11.3
05:40;11.4
05:50;11.5
06:00;11.5
06:10;11.4
06:20;11.4
06:30;11.7
06:40;11.7
06:50;11.7
07:00;11.4
07:10;11.6
07:20;12.0
07:30;12.1
07:40;12.1
07:50;11.8
08:00;11.8
08:10;12.0
08:20;12.0
08:30;11.6
08:40;11.7
08:50;11.8
09:00;11.7
09:10;11.7
09:20;11.5
09:30;11.6
09:40;11.8
09:50;12.0
10:00;11.9
10:10;11.8
10:20;12.1
10:30;12.2
10:40;12.2
10:50;12.5
11:00;12.7
11:10;12.8
11:20;13.0
11:30;12.6
11:40;12.5
11:50;12.4
12:00;12.5
12:10;12.3
12:20;12.3
12:30;12.3
12:40;12.4
12:50;12.2
13:00;12.1
13:10;11.9
13:20;11.8
13:30;11.8
13:40;11.8
13:50;11.8
14:00;11.8
14:10;11.7
14:20;11.7
14:30;11.7
14:40;11.7
14:50;11.7
15:00;11.6
15:10;11.5
15:20;11.6
15:30;11.6
15:40;11.5
15:50;11.6
16:00;11.7
16:10;11.6
16:20;11.7
16:30;11.9
16:40;11.9
16:50;11.9
17:00;11.8
17:10;11.8
17:20;11.7
17:30;11.9
17:40;11.8
17:50;11.8
18:00;11.8
18:10;11.9
18:20;11.8
18:30;11.8
18:40;12.0
18:50;11.9
19:00;11.5
19:10;11.4
19:20;11.3
19:30;11.1
19:40;10.9
19:50;10.8
20:00;10.5
20:10;10.2
20:20;10.1
20:30;10.1
20:40;10.0
20:50;10.0
21:00;9.9
21:10;9.9
21:20;9.9
21:30;9.8
21:40;9.8
21:50;9.9
22:00;9.8
22:10;9.8
22:20;9.7
22:30;9.7
22:40;9.7
22:50;9.7
23:00;9.7
23:10;9.8
23:20;9.8
23:30;9.7
23:40;9.8
23:50;9.8
