Time;Temp1
00:00;7.7
00:10;7.7
00:20;7.5
00:30;7.5
00:40;7.5
00:50;7.4
01:00;7.5
01:10;7.6
01:20;7.7
01:30;7.6
01:40;7.5
01:50;7.3
02:00;7.2
02:10;7.2
02:20;7.1
02:30;6.9
02:40;6.8
02:50;6.7
03:00;6.5
03:10;6.4
03:20;6.3
03:30;6.4
03:40;6.5
03:50;6.4
04:00;6.2
04:10;6.1
04:20;6.2
04:30;6.1
04:40;6.1
04:50;6.1
05:00;6.1
05:10;6.0
05:20;5.9
05:30;5.7
05:40;5.5
05:50;5.1
06:00;4.7
06:10;4.5
06:20;4.2
06:30;4.0
06:40;3.9
06:50;3.9
07:00;4.0
07:10;4.1
07:20;4.3
07:30;4.3
07:40;4.2
07:50;4.2
08:00;4.2
08:10;4.1
08:20;4.0
08:30;4.0
08:40;3.9
08:50;3.9
09:00;3.8
09:10;3.7
09:20;3.7
09:30;3.6
09:40;3.5
09:50;3.3
10:00;3.1
10:10;3.1
10:20;3.2
10:30;3.2
10:40;3.4
10:50;3.5
11:00;3.8
11:10;3.9
11:20;4.0
11:30;4.0
11:40;3.8
11:50;3.6
12:00;3.5
12:10;3.5
12:20;3.4
12:30;3.5
12:40;3.5
12:50;3.5
13:00;3.5
13:10;3.7
13:20;3.8
13:30;4.0
13:40;4.2
13:50;4.5
14:00;5.0
14:10;5.3
14:20;5.5
14:30;5.5
14:40;5.5
14:50;5.5
15:00;5.5
15:10;5.4
15:20;5.4
15:30;5.5
15:40;6.0
15:50;6.5
16:00;6.8
16:10;6.8
16:20;6.8
16:30;6.7
16:40;6.7
16:50;6.4
17:00;6.2
17:10;6.1
17:20;6.0
17:30;5.9
17:40;6.1
17:50;6.0
18:00;6.0
18:10;5.4
18:20;5.2
18:30;5.3
18:40;5.1
18:50;4.8
19:00;4.8
19:10;4.8
19:20;4.4
19:30;4.5
19:40;4.4
19:50;4.4
20:00;4.7
20:10;4.3
20:20;4.8
20:30;4.6
20:40;3.3
20:50;3.8
21:00;4.1
21:10;4.2
21:20;3.9
21:30;3.1
21:40;3.1
21:50;3.5
22:00;4.3
22:10;4.8
22:20;3.7
22:30;4.7
22:40;5.9
22:50;6.0
23:00;5.9
23:10;6.1
23:20;5.9
23:30;5.8
23:40;5.8
23:50;5.9
