Time;Temp1
00:00;5.0
00:10;4.8
00:20;4.2
00:30;4.4
00:40;4.3
00:50;4.2
01:00;3.9
01:10;4.2
01:20;4.1
01:30;3.8
01:40;4.0
01:50;3.8
02:00;3.4
02:10;3.3
02:20;3.4
02:30;3.2
02:40;3.2
02:50;3.3
03:00;3.4
03:10;3.9
03:20;4.1
03:30;4.4
03:40;4.9
03:50;4.6
04:00;3.4
04:10;3.6
04:20;4.4
04:30;4.0
04:40;4.2
04:50;3.7
05:00;3.2
05:10;4.4
05:20;4.7
05:30;4.6
05:40;4.7
05:50;5.4
06:00;6.1
06:10;6.0
06:20;5.9
06:30;6.2
06:40;6.4
06:50;6.6
07:00;6.8
07:10;6.9
07:20;7.1
07:30;7.1
07:40;7.2
07:50;7.3
08:00;7.5
08:10;7.7
08:20;7.6
08:30;7.6
08:40;7.6
08:50;7.6
09:00;7.7
09:10;7.9
09:20;8.1
09:30;8.1
09:40;8.4
09:50;8.4
10:00;8.8
10:10;9.1
10:20;8.8
10:30;8.6
10:40;9.2
10:50;9.3
11:00;8.9
11:10;7.3
11:20;6.5
11:30;6.3
11:40;6.1
11:50;4.4
12:00;4.5
12:10;5.1
12:20;5.1
12:30;5.2
12:40;5.4
12:50;5.6
13:00;5.6
13:10;5.5
13:20;5.1
13:30;4.9
13:40;4.8
13:50;4.9
14:00;4.7
14:10;4.6
14:20;4.7
14:30;4.9
14:40;5.0
14:50;5.0
15:00;4.9
15:10;4.9
15:20;4.9
15:30;2.9
15:40;1.7
15:50;1.1
16:00;1.0
16:10;0.5
16:20;0.1
16:30;-0.1
16:40;-0.1
16:50;-0.2
17:00;-0.1
17:10;-0.2
17:20;-0.1
17:30;-0.3
17:40;-0.4
17:50;-0.4
18:00;-0.3
18:10;-0.3
18:20;-0.4
18:30;-0.4
18:40;-0.4
18:50;-0.3
19:00;-0.3
19:10;-0.4
19:20;-0.4
19:30;-0.3
19:40;-0.3
19:50;-0.3
20:00;-0.4
20:10;-0.5
20:20;-0.7
20:30;-0.7
20:40;-0.7
20:50;-0.7
21:00;-0.7
21:10;-0.7
21:20;-0.8
21:30;-0.8
21:40;-0.7
21:50;-0.7
22:00;-0.7
22:10;-0.7
22:20;-0.7
22:30;-0.7
22:40;-0.7
22:50;-0.7
23:00;-0.6
23:10;-0.6
23:20;-0.6
23:30;-0.6
23:40;-0.6
23:50;-0.6
