Time;Temp1
00:00;13.6
00:10;13.3
00:20;12.9
00:30;13.4
00:40;13.2
00:50;12.8
01:00;12.8
01:10;13.1
01:20;12.4
01:30;12.4
01:40;12.7
01:50;12.6
02:00;12.0
02:10;12.4
02:20;11.7
02:30;12.2
02:40;12.2
02:50;12.1
03:00;11.9
03:10;12.5
03:20;12.7
03:30;11.9
03:40;11.9
03:50;12.1
04:00;12.2
04:10;12.2
04:20;11.4
04:30;11.1
04:40;10.8
04:50;11.1
05:00;11.0
05:10;11.4
05:20;11.4
05:30;10.8
05:40;10.3
05:50;10.2
06:00;10.0
06:10;10.2
06:20;10.6
06:30;11.0
06:40;10.5
06:50;10.6
07:00;10.6
07:10;10.7
07:20;10.8
07:30;10.8
07:40;11.0
07:50;11.1
08:00;11.4
08:10;12.1
08:20;12.3
08:30;12.9
08:40;13.3
08:50;13.7
09:00;14.1
09:10;14.2
09:20;14.6
09:30;15.0
09:40;15.5
09:50;15.8
10:00;15.9
10:10;16.3
10:20;16.7
10:30;17.1
10:40;17.2
10:50;17.6
11:00;17.6
11:10;17.8
11:20;18.1
11:30;18.2
11:40;18.4
11:50;19.0
12:00;18.9
12:10;19.6
12:20;20.1
12:30;19.8
12:40;19.9
12:50;19.6
13:00;19.5
13:10;19.3
13:20;19.1
13:30;19.1
13:40;19.1
13:50;19.2
14:00;19.4
14:10;19.2
14:20;19.2
14:30;19.4
14:40;19.2
14:50;19.0
15:00;18.9
15:10;18.7
15:20;18.9
15:30;19.4
15:40;19.5
15:50;19.4
16:00;19.3
16:10;19.3
16:20;19.0
16:30;19.3
16:40;19.2
16:50;18.5
17:00;17.7
17:10;17.4
17:20;17.1
17:30;17.0
17:40;17.0
17:50;16.8
18:00;16.5
18:10;16.3
18:20;16.6
18:30;15.9
18:40;15.9
18:50;15.9
19:00;15.8
19:10;15.5
19:20;15.7
19:30;15.2
19:40;15.0
19:50;14.9
20:00;15.3
20:10;14.5
20:20;15.0
20:30;14.5
20:40;13.7
20:50;14.2
21:00;14.5
21:10;15.0
21:20;15.0
21:30;14.8
21:40;15.2
21:50;15.1
22:00;14.6
22:10;14.6
22:20;14.1
22:30;14.0
22:40;13.3
22:50;14.0
23:00;14.3
23:10;14.3
23:20;14.9
23:30;14.5
23:40;14.6
23:50;14.7
