Time;Temp1
00:00;3.3
00:10;3.8
00:20;3.8
00:30;3.7
00:40;3.5
00:50;3.5
01:00;3.5
01:10;3.5
01:20;3.3
01:30;3.0
01:40;2.8
01:50;2.9
02:00;3.0
02:10;3.1
02:20;3.1
02:30;3.0
02:40;3.0
02:50;2.9
03:00;2.8
03:10;3.0
03:20;3.2
03:30;3.4
03:40;3.4
03:50;3.4
04:00;3.2
04:10;2.9
04:20;2.5
04:30;1.7
04:40;1.1
04:50;1.4
05:00;1.9
05:10;2.1
05:20;2.3
05:30;2.8
05:40;3.0
05:50;2.9
06:00;2.9
06:10;2.7
06:20;2.8
06:30;2.9
06:40;3.1
06:50;3.4
07:00;3.5
07:10;3.6
07:20;3.7
07:30;3.8
07:40;3.8
07:50;3.9
08:00;4.0
08:10;4.2
08:20;4.3
08:30;4.3
08:40;4.3
08:50;4.4
09:00;4.5
09:10;4.7
09:20;4.9
09:30;5.1
09:40;5.2
09:50;5.4
10:00;5.6
10:10;5.9
10:20;6.1
10:30;6.2
10:40;6.6
10:50;6.6
11:00;6.9
11:10;6.9
11:20;6.8
11:30;7.0
11:40;7.2
11:50;7.6
12:00;7.7
12:10;7.6
12:20;7.8
12:30;7.3
12:40;7.3
12:50;7.4
13:00;7.4
13:10;7.6
13:20;8.1
13:30;7.9
13:40;7.7
13:50;7.6
14:00;7.7
14:10;7.8
14:20;7.8
14:30;7.8
14:40;8.0
14:50;7.8
15:00;7.9
15:10;7.9
15:20;7.9
15:30;7.7
15:40;7.8
15:50;7.7
16:00;7.7
16:10;7.6
16:20;7.6
16:30;7.5
16:40;7.5
16:50;7.5
17:00;7.6
17:10;7.6
17:20;7.6
17:30;7.6
17:40;7.5
17:50;7.6
18:00;7.4
18:10;7.2
18:20;7.0
18:30;7.0
18:40;7.2
18:50;7.1
19:00;7.1
19:10;7.1
19:20;7.1
19:30;7.1
19:40;7.1
19:50;7.0
20:00;7.1
20:10;7.1
20:20;7.1
20:30;6.9
20:40;6.6
20:50;6.4
21:00;6.2
21:10;6.3
21:20;6.3
21:30;6.2
21:40;6.3
21:50;5.9
22:00;5.6
22:10;5.3
22:20;5.3
22:30;5.5
22:40;5.7
22:50;5.9
23:00;5.5
23:10;4.8
23:20;4.8
23:30;4.6
23:40;4.4
23:50;4.3
