Time;Temp1
00:00;5.8
00:10;5.9
00:20;5.8
00:30;5.7
00:40;5.6
00:50;5.7
01:00;5.6
01:10;5.5
01:20;5.4
01:30;5.4
01:40;5.4
01:50;5.3
02:00;5.4
02:10;5.4
02:20;5.3
02:30;5.2
02:40;5.3
02:50;5.3
03:00;5.4
03:10;5.4
03:20;5.4
03:30;5.4
03:40;5.5
03:50;5.5
04:00;5.5
04:10;5.5
04:20;5.4
04:30;5.3
04:40;5.3
04:50;5.4
05:00;5.3
05:10;5.3
05:20;5.3
05:30;5.4
05:40;5.4
05:50;5.5
06:00;5.5
06:10;5.6
06:20;5.7
06:30;5.7
06:40;5.8
06:50;5.9
07:00;6.0
07:10;6.2
07:20;6.2
07:30;6.2
07:40;6.3
07:50;6.3
08:00;6.2
08:10;6.2
08:20;6.9
08:30;6.8
08:40;7.0
08:50;7.3
09:00;7.3
09:10;7.3
09:20;7.7
09:30;7.7
09:40;8.0
09:50;8.5
10:00;8.0
10:10;8.0
10:20;8.4
10:30;8.3
10:40;8.4
10:50;8.4
11:00;8.5
11:10;8.5
11:20;8.8
11:30;8.8
11:40;8.9
11:50;9.1
12:00;9.0
12:10;8.9
12:20;8.9
12:30;8.9
12:40;8.9
12:50;8.9
13:00;9.0
13:10;8.9
13:20;9.2
13:30;9.2
13:40;9.2
13:50;9.4
14:00;9.4
14:10;9.6
14:20;9.5
14:30;9.5
14:40;9.6
14:50;9.4
15:00;9.6
15:10;9.5
15:20;9.1
15:30;9.0
15:40;9.0
15:50;9.1
16:00;8.9
16:10;8.6
16:20;8.5
16:30;8.5
16:40;8.6
16:50;8.5
17:00;8.3
17:10;8.2
17:20;8.2
17:30;8.1
17:40;8.0
17:50;8.0
18:00;7.9
18:10;7.9
18:20;7.8
18:30;7.8
18:40;7.6
18:50;7.6
19:00;7.7
19:10;7.7
19:20;7.6
19:30;7.2
19:40;7.0
19:50;7.0
20:00;6.9
20:10;6.9
20:20;6.9
20:30;6.9
20:40;6.9
20:50;6.7
21:00;6.6
21:10;6.5
21:20;6.5
21:30;6.3
21:40;6.3
21:50;6.3
22:00;6.3
22:10;6.2
22:20;6.3
22:30;6.3
22:40;6.1
22:50;5.9
23:00;5.8
23:10;5.9
23:20;5.9
23:30;5.9
23:40;5.8
23:50;5.8
