Time;Temp1
00:00;7.3
00:10;7.9
00:20;8.2
00:30;8.6
00:40;8.3
00:50;7.8
01:00;6.2
01:10;7.4
01:20;7.1
01:30;6.5
01:40;6.3
01:50;6.0
02:00;6.0
02:10;6.3
02:20;7.0
02:30;7.0
02:40;6.6
02:50;6.5
03:00;6.3
03:10;6.5
03:20;6.6
03:30;6.5
03:40;6.6
03:50;6.4
04:00;6.1
04:10;5.9
04:20;5.9
04:30;6.0
04:40;6.2
04:50;5.9
05:00;5.8
05:10;5.9
05:20;6.1
05:30;6.0
05:40;6.0
05:50;6.2
06:00;6.3
06:10;6.3
06:20;6.4
06:30;6.4
06:40;6.5
06:50;6.7
07:00;6.8
07:10;7.1
07:20;7.2
07:30;7.3
07:40;7.5
07:50;7.6
08:00;8.2
08:10;8.2
08:20;8.4
08:30;8.5
08:40;8.2
08:50;8.3
09:00;9.0
09:10;8.9
09:20;8.7
09:30;9.3
09:40;10.0
09:50;9.2
10:00;9.4
10:10;10.1
10:20;9.6
10:30;9.6
10:40;10.2
10:50;9.8
11:00;9.7
11:10;10.1
11:20;10.1
11:30;10.1
11:40;10.4
11:50;10.3
12:00;10.0
12:10;9.7
12:20;10.3
12:30;10.5
12:40;10.2
12:50;10.4
13:00;10.8
13:10;10.3
13:20;10.8
13:30;11.0
13:40;10.9
13:50;10.6
14:00;10.3
14:10;10.4
14:20;10.3
14:30;10.4
14:40;10.4
14:50;10.2
15:00;10.2
15:10;9.8
15:20;9.1
15:30;8.6
15:40;8.2
15:50;8.4
16:00;8.2
16:10;8.1
16:20;8.1
16:30;7.8
16:40;7.5
16:50;7.7
17:00;7.5
17:10;7.5
17:20;7.7
17:30;7.5
17:40;7.4
17:50;7.3
18:00;7.4
18:10;7.4
18:20;7.4
18:30;7.2
18:40;7.4
18:50;7.5
19:00;7.5
19:10;7.5
19:20;7.4
19:30;7.2
19:40;7.1
19:50;6.9
20:00;6.9
20:10;6.8
20:20;6.7
20:30;6.7
20:40;6.7
20:50;6.6
21:00;6.5
21:10;6.5
21:20;6.4
21:30;6.3
21:40;6.3
21:50;6.2
22:00;6.3
22:10;6.2
22:20;6.1
22:30;6.0
22:40;5.9
22:50;5.9
23:00;5.8
23:10;5.8
23:20;5.7
23:30;5.6
23:40;5.8
23:50;5.8
