Time;Temp1
00:00;1.8
00:10;2.0
00:20;2.0
00:30;2.0
00:40;2.0
00:50;1.9
01:00;1.9
01:10;1.9
01:20;2.0
01:30;2.1
01:40;2.2
01:50;2.2
02:00;2.3
02:10;2.4
02:20;2.2
02:30;2.0
02:40;2.0
02:50;2.1
03:00;1.9
03:10;2.0
03:20;2.2
03:30;2.2
03:40;2.0
03:50;2.1
04:00;1.8
04:10;1.3
04:20;1.7
04:30;2.1
04:40;2.0
04:50;1.9
05:00;2.0
05:10;2.4
05:20;1.9
05:30;1.2
05:40;1.2
05:50;1.8
06:00;1.4
06:10;1.5
06:20;2.2
06:30;1.9
06:40;1.9
06:50;2.0
07:00;2.0
07:10;2.0
07:20;1.9
07:30;1.4
07:40;1.0
07:50;0.6
08:00;0.4
08:10;0.4
08:20;0.6
08:30;0.5
08:40;0.6
08:50;0.9
09:00;1.0
09:10;1.1
09:20;1.6
09:30;2.3
09:40;2.5
09:50;2.7
10:00;3.1
10:10;3.6
10:20;3.5
10:30;3.9
10:40;4.7
10:50;4.7
11:00;5.0
11:10;5.2
11:20;5.2
11:30;5.1
11:40;4.6
11:50;4.3
12:00;4.9
12:10;5.1
12:20;5.5
12:30;5.8
12:40;6.3
12:50;6.8
13:00;6.6
13:10;6.4
13:20;6.6
13:30;6.2
13:40;5.2
13:50;4.5
14:00;3.9
14:10;3.4
14:20;2.6
14:30;2.2
14:40;2.1
14:50;2.1
15:00;1.8
15:10;1.6
15:20;1.7
15:30;1.8
15:40;2.0
15:50;2.2
16:00;2.3
16:10;2.4
16:20;2.6
16:30;2.5
16:40;2.5
16:50;2.5
17:00;2.7
17:10;2.8
17:20;2.9
17:30;3.2
17:40;3.8
17:50;4.1
18:00;3.7
18:10;3.8
18:20;3.9
18:30;3.8
18:40;3.7
18:50;3.5
19:00;3.5
19:10;3.5
19:20;3.5
19:30;3.5
19:40;3.4
19:50;3.4
20:00;3.4
20:10;3.3
20:20;3.2
20:30;3.1
20:40;3.0
20:50;3.1
21:00;2.9
21:10;3.1
21:20;3.0
21:30;3.0
21:40;2.8
21:50;2.6
22:00;2.7
22:10;2.7
22:20;2.7
22:30;2.5
22:40;2.5
22:50;2.5
23:00;2.5
23:10;2.5
23:20;2.6
23:30;2.6
23:40;2.5
23:50;2.5
