Time;Temp1
00:00;3.8
00:10;3.5
00:20;3.2
00:30;3.8
00:40;3.8
00:50;3.7
01:00;3.6
01:10;3.3
01:20;3.2
01:30;3.0
01:40;3.0
01:50;2.6
02:00;2.3
02:10;2.2
02:20;2.3
02:30;2.0
02:40;2.0
02:50;2.0
03:00;2.0
03:10;2.0
03:20;2.0
03:30;2.2
03:40;2.3
03:50;2.3
04:00;2.2
04:10;2.0
04:20;1.7
04:30;1.7
04:40;1.8
04:50;1.9
05:00;2.0
05:10;2.2
05:20;2.8
05:30;2.9
05:40;3.2
05:50;3.1
06:00;3.2
06:10;3.4
06:20;3.8
06:30;4.0
06:40;4.5
06:50;4.9
07:00;5.3
07:10;5.7
07:20;5.8
07:30;5.6
07:40;5.7
07:50;5.9
08:00;6.2
08:10;6.6
08:20;7.0
08:30;7.3
08:40;7.5
08:50;7.5
09:00;7.7
09:10;8.3
09:20;8.3
09:30;8.5
09:40;8.6
09:50;8.5
10:00;8.7
10:10;9.0
10:20;9.0
10:30;8.9
10:40;8.9
10:50;9.2
11:00;9.3
11:10;9.2
11:20;9.3
11:30;9.1
11:40;9.1
11:50;9.2
12:00;9.2
12:10;9.5
12:20;9.5
12:30;9.2
12:40;9.0
12:50;9.4
13:00;9.2
13:10;9.4
13:20;9.4
13:30;9.3
13:40;9.3
13:50;8.6
14:00;9.0
14:10;9.1
14:20;9.1
14:30;9.6
14:40;9.3
14:50;8.5
15:00;7.2
15:10;7.3
15:20;8.4
15:30;8.9
15:40;8.5
15:50;7.7
16:00;7.7
16:10;8.0
16:20;7.4
16:30;7.7
16:40;8.0
16:50;8.2
17:00;7.9
17:10;7.2
17:20;6.8
17:30;6.9
17:40;7.7
17:50;7.8
18:00;7.7
18:10;7.1
18:20;6.0
18:30;5.3
18:40;4.5
18:50;4.5
19:00;4.0
19:10;3.4
19:20;3.4
19:30;3.5
19:40;3.5
19:50;3.7
20:00;3.7
20:10;3.7
20:20;3.9
20:30;4.1
20:40;4.3
20:50;3.8
21:00;4.0
21:10;3.7
21:20;4.0
21:30;3.6
21:40;3.8
21:50;4.0
22:00;3.8
22:10;3.8
22:20;3.8
22:30;3.7
22:40;3.7
22:50;3.5
23:00;3.3
23:10;3.2
23:20;3.1
23:30;3.2
23:40;3.1
23:50;3.0
