Time;Temp1
00:00;1.7
00:10;1.8
00:20;1.9
00:30;1.8
00:40;1.8
00:50;1.9
01:00;1.9
01:10;1.8
01:20;1.9
01:30;2.0
01:40;2.0
01:50;2.0
02:00;2.0
02:10;2.1
02:20;2.1
02:30;2.1
02:40;2.0
02:50;1.9
03:00;2.0
03:10;2.0
03:20;2.0
03:30;2.0
03:40;2.1
03:50;2.1
04:00;2.1
04:10;2.1
04:20;2.1
04:30;2.1
04:40;2.1
04:50;2.0
05:00;1.9
05:10;1.8
05:20;1.9
05:30;2.0
05:40;1.9
05:50;1.9
06:00;1.9
06:10;1.9
06:20;1.9
06:30;1.9
06:40;1.9
06:50;2.0
07:00;2.1
07:10;2.2
07:20;2.3
07:30;2.2
07:40;2.2
07:50;2.2
08:00;2.2
08:10;2.2
08:20;2.3
08:30;2.3
08:40;2.5
08:50;2.8
09:00;3.0
09:10;3.1
09:20;3.1
09:30;3.1
09:40;2.8
09:50;2.6
10:00;2.3
10:10;2.2
10:20;2.0
10:30;1.9
10:40;1.8
10:50;1.6
11:00;1.7
11:10;1.7
11:20;1.8
11:30;1.8
11:40;1.7
11:50;1.8
12:00;1.8
12:10;1.9
12:20;1.8
12:30;1.7
12:40;1.7
12:50;1.7
13:00;1.7
13:10;1.7
13:20;1.7
13:30;1.8
13:40;1.9
13:50;1.9
14:00;1.8
14:10;1.7
14:20;1.5
14:30;1.4
14:40;1.4
14:50;1.4
15:00;1.4
15:10;1.4
15:20;1.4
15:30;1.3
15:40;1.3
15:50;1.3
16:00;1.3
16:10;1.5
16:20;1.5
16:30;1.8
16:40;1.9
16:50;2.1
17:00;2.1
17:10;2.1
17:20;2.2
17:30;2.4
17:40;2.6
17:50;2.8
18:00;3.0
18:10;3.2
18:20;3.3
18:30;3.4
18:40;3.3
18:50;3.3
19:00;3.4
19:10;3.4
19:20;3.4
19:30;3.4
19:40;3.5
19:50;3.5
20:00;3.5
20:10;3.8
20:20;3.8
20:30;3.9
20:40;4.1
20:50;4.2
21:00;4.4
21:10;4.4
21:20;4.3
21:30;4.3
21:40;4.3
21:50;4.5
22:00;4.7
22:10;4.5
22:20;3.9
22:30;3.3
22:40;3.0
22:50;3.0
23:00;2.8
23:10;2.8
23:20;2.9
23:30;2.9
23:40;3.1
23:50;3.2
