Time;Temp1
00:00;9.7
00:10;9.7
00:20;9.6
00:30;9.6
00:40;9.5
00:50;9.5
01:00;9.6
01:10;9.6
01:20;9.5
01:30;9.5
01:40;9.5
01:50;9.5
02:00;9.5
02:10;9.5
02:20;9.5
02:30;9.4
02:40;9.4
02:50;9.3
03:00;9.3
03:10;9.2
03:20;9.1
03:30;9.1
03:40;9.2
03:50;9.2
04:00;9.3
04:10;9.4
04:20;9.4
04:30;9.4
04:40;9.3
04:50;9.2
05:00;9.2
05:10;9.4
05:20;9.4
05:30;9.5
05:40;9.7
05:50;9.9
06:00;9.7
06:10;9.7
06:20;9.7
06:30;9.8
06:40;9.8
06:50;9.6
07:00;9.6
07:10;9.7
07:20;9.9
07:30;9.9
07:40;10.1
07:50;10.3
08:00;10.3
08:10;10.2
08:20;10.4
08:30;10.7
08:40;10.8
08:50;11.3
09:00;11.8
09:10;12.4
09:20;12.8
09:30;13.0
09:40;13.4
09:50;14.2
10:00;14.8
10:10;15.3
10:20;15.3
10:30;15.6
10:40;15.9
10:50;16.4
11:00;17.0
11:10;17.4
11:20;17.8
11:30;18.3
11:40;18.4
11:50;18.9
12:00;19.3
12:10;19.7
12:20;20.2
12:30;20.6
12:40;21.1
12:50;21.4
13:00;21.8
13:10;22.2
13:20;22.4
13:30;22.8
13:40;23.8
13:50;24.5
14:00;25.4
14:10;26.1
14:20;26.2
14:30;26.4
14:40;26.5
14:50;26.6
15:00;26.6
15:10;26.4
15:20;26.4
15:30;26.2
15:40;26.1
15:50;25.8
16:00;25.1
16:10;24.1
16:20;23.7
16:30;23.2
16:40;22.8
16:50;22.4
17:00;22.4
17:10;22.4
17:20;22.3
17:30;22.1
17:40;21.7
17:50;21.6
18:00;21.3
18:10;20.9
18:20;20.0
18:30;19.2
18:40;18.5
18:50;17.1
19:00;16.8
19:10;16.3
19:20;15.1
19:30;14.2
19:40;13.6
19:50;13.1
20:00;12.8
20:10;12.3
20:20;12.0
20:30;11.8
20:40;11.5
20:50;11.3
21:00;11.1
21:10;11.2
21:20;11.2
21:30;11.2
21:40;11.2
21:50;11.3
22:00;11.4
22:10;11.4
22:20;11.4
22:30;11.4
22:40;11.4
22:50;11.5
23:00;11.6
23:10;11.5
23:20;11.3
23:30;11.4
23:40;11.5
23:50;11.6
