Time;Temp1
00:00;-4.6
00:10;-4.5
00:20;-4.4
00:30;-4.1
00:40;-4.1
00:50;-4.1
01:00;-3.4
01:10;-3.3
01:20;-4.1
01:30;-3.9
01:40;-3.8
01:50;-3.4
02:00;-4.2
02:10;-4.8
02:20;-4.8
02:30;-5.3
02:40;-5.7
02:50;-5.3
03:00;-4.5
03:10;-3.7
03:20;-3.1
03:30;-3.4
03:40;-2.4
03:50;-2.8
04:00;-3.0
04:10;-2.1
04:20;-1.1
04:30;1.1
04:40;1.4
04:50;0.2
05:00;-1.5
05:10;-1.0
05:20;-1.8
05:30;0.3
05:40;0.5
05:50;0.4
06:00;0.3
06:10;0.4
06:20;2.1
06:30;3.3
06:40;5.0
06:50;5.3
07:00;5.6
07:10;5.3
07:20;5.0
07:30;5.2
07:40;5.1
07:50;5.6
08:00;5.6
08:10;5.9
08:20;6.1
08:30;6.4
08:40;6.3
08:50;6.4
09:00;6.6
09:10;6.7
09:20;6.6
09:30;6.5
09:40;6.6
09:50;6.5
10:00;6.5
10:10;6.5
10:20;6.3
10:30;6.2
10:40;6.0
10:50;6.3
11:00;6.2
11:10;6.4
11:20;6.4
11:30;6.4
11:40;6.5
11:50;6.4
12:00;6.2
12:10;6.0
12:20;5.9
12:30;5.2
12:40;5.1
12:50;4.7
13:00;3.9
13:10;3.7
13:20;4.0
13:30;4.8
13:40;5.0
13:50;4.8
14:00;4.2
14:10;3.5
14:20;3.2
14:30;3.3
14:40;3.3
14:50;3.4
15:00;3.5
15:10;3.5
15:20;3.6
15:30;3.8
15:40;3.7
15:50;3.4
16:00;3.1
16:10;3.0
16:20;2.9
16:30;2.8
16:40;2.9
16:50;3.1
17:00;3.1
17:10;3.3
17:20;3.3
17:30;3.4
17:40;3.6
17:50;3.8
18:00;3.6
18:10;3.7
18:20;3.8
18:30;3.6
18:40;3.6
18:50;3.5
19:00;3.0
19:10;2.2
19:20;1.7
19:30;1.7
19:40;1.8
19:50;1.9
20:00;2.1
20:10;2.0
20:20;1.7
20:30;1.6
20:40;1.5
20:50;1.5
21:00;1.6
21:10;1.7
21:20;1.8
21:30;1.9
21:40;1.8
21:50;1.7
22:00;1.6
22:10;1.6
22:20;1.6
22:30;1.4
22:40;1.3
22:50;1.3
23:00;1.4
23:10;1.4
23:20;1.5
23:30;1.6
23:40;1.5
23:50;1.2
