Time;Temp1
00:00;8.9
00:10;8.8
00:20;8.8
00:30;8.8
00:40;8.7
00:50;8.7
01:00;8.7
01:10;8.6
01:20;8.6
01:30;8.5
01:40;8.6
01:50;8.6
02:00;8.6
02:10;8.5
02:20;8.5
02:30;8.4
02:40;8.4
02:50;8.4
03:00;8.5
03:10;8.6
03:20;8.7
03:30;8.6
03:40;8.6
03:50;8.6
04:00;8.7
04:10;8.6
04:20;8.7
04:30;8.4
04:40;8.4
04:50;8.5
05:00;8.5
05:10;8.4
05:20;8.4
05:30;8.4
05:40;8.4
05:50;8.4
06:00;8.4
06:10;8.6
06:20;8.6
06:30;8.6
06:40;8.6
06:50;8.7
07:00;8.8
07:10;8.8
07:20;8.9
07:30;9.0
07:40;9.1
07:50;9.0
08:00;9.2
08:10;9.2
08:20;9.3
08:30;9.3
08:40;9.1
08:50;8.8
09:00;8.7
09:10;8.7
09:20;8.6
09:30;8.8
09:40;8.9
09:50;8.9
10:00;8.9
10:10;9.0
10:20;9.0
10:30;9.0
10:40;9.1
10:50;9.3
11:00;9.5
11:10;9.6
11:20;9.7
11:30;9.7
11:40;9.7
11:50;9.8
12:00;9.9
12:10;10.0
12:20;9.9
12:30;9.9
12:40;9.8
12:50;9.8
13:00;9.8
13:10;9.7
13:20;9.6
13:30;9.5
13:40;9.5
13:50;9.5
14:00;9.4
14:10;9.4
14:20;9.6
14:30;9.6
14:40;9.6
14:50;9.5
15:00;9.5
15:10;9.6
15:20;9.7
15:30;9.6
15:40;9.5
15:50;9.6
16:00;9.6
16:10;9.6
16:20;9.6
16:30;9.6
16:40;9.6
16:50;9.6
17:00;9.5
17:10;9.6
17:20;9.6
17:30;9.6
17:40;9.6
17:50;9.6
18:00;9.6
18:10;9.5
18:20;9.5
18:30;9.5
18:40;9.5
18:50;9.5
19:00;9.4
19:10;9.4
19:20;9.4
19:30;9.4
19:40;9.4
19:50;9.3
20:00;9.3
20:10;9.3
20:20;9.3
20:30;9.3
20:40;9.3
20:50;9.3
21:00;9.2
21:10;9.2
21:20;9.2
21:30;9.1
21:40;9.1
21:50;9.1
22:00;9.1
22:10;9.1
22:20;9.0
22:30;9.1
22:40;9.0
22:50;9.0
23:00;9.1
23:10;9.1
23:20;9.1
23:30;9.1
23:40;9.1
23:50;9.0
