Time;Temp1
00:00;1.0
00:10;0.9
00:20;0.9
00:30;0.8
00:40;0.6
00:50;0.4
01:00;0.1
01:10;-0.0
01:20;-0.1
01:30;-0.0
01:40;-0.1
01:50;-0.5
02:00;-0.6
02:10;-0.4
02:20;-0.7
02:30;-0.8
02:40;-0.8
02:50;-0.9
03:00;-1.3
03:10;-1.6
03:20;-1.6
03:30;-1.2
03:40;-1.2
03:50;-1.5
04:00;-1.6
04:10;-1.5
04:20;-1.5
04:30;-1.6
04:40;-1.7
04:50;-1.7
05:00;-1.8
05:10;-1.8
05:20;-1.6
05:30;-1.7
05:40;-1.9
05:50;-1.9
06:00;-1.8
06:10;-1.7
06:20;-1.6
06:30;-1.6
06:40;-1.6
06:50;-1.3
07:00;-1.1
07:10;-1.0
07:20;-0.9
07:30;-0.8
07:40;-0.3
07:50;0.3
08:00;0.5
08:10;0.6
08:20;0.8
08:30;1.1
08:40;1.3
08:50;1.6
09:00;2.0
09:10;2.1
09:20;2.4
09:30;2.7
09:40;2.9
09:50;3.2
10:00;3.3
10:10;3.5
10:20;3.7
10:30;4.0
10:40;4.2
10:50;4.5
11:00;4.7
11:10;5.1
11:20;5.4
11:30;5.7
11:40;6.1
11:50;6.0
12:00;6.4
12:10;6.6
12:20;6.6
12:30;7.2
12:40;7.5
12:50;7.8
13:00;7.9
13:10;8.2
13:20;8.3
13:30;8.5
13:40;8.6
13:50;8.9
14:00;9.0
14:10;9.2
14:20;9.4
14:30;9.4
14:40;9.4
14:50;9.6
15:00;9.7
15:10;9.9
15:20;9.9
15:30;9.8
15:40;9.9
15:50;9.9
16:00;9.9
16:10;9.8
16:20;9.7
16:30;9.7
16:40;9.5
16:50;9.3
17:00;9.2
17:10;9.0
17:20;8.9
17:30;8.7
17:40;8.6
17:50;8.0
18:00;7.5
18:10;7.8
18:20;7.8
18:30;7.2
18:40;6.8
18:50;6.7
19:00;6.5
19:10;6.5
19:20;6.5
19:30;6.4
19:40;6.4
19:50;6.4
20:00;5.9
20:10;6.0
20:20;6.3
20:30;5.3
20:40;4.3
20:50;4.0
21:00;4.0
21:10;4.1
21:20;4.2
21:30;4.4
21:40;4.5
21:50;4.4
22:00;4.5
22:10;4.9
22:20;3.6
22:30;3.6
22:40;4.2
22:50;4.5
23:00;4.3
23:10;4.1
23:20;3.8
23:30;3.7
23:40;3.4
23:50;3.6
