Time;Temp1
00:00;-2.3
00:10;-1.8
00:20;-1.9
00:30;-1.7
00:40;-1.7
00:50;-1.6
01:00;-1.5
01:10;-1.6
01:20;-1.0
01:30;-0.4
01:40;-0.8
01:50;-0.6
02:00;-1.2
02:10;-1.6
02:20;-0.8
02:30;-0.4
02:40;0.2
02:50;-0.3
03:00;-1.2
03:10;-1.4
03:20;-1.2
03:30;-1.1
03:40;-1.3
03:50;-2.0
04:00;-1.4
04:10;-1.7
04:20;-1.2
04:30;-0.8
04:40;-0.5
04:50;-0.3
05:00;-0.2
05:10;0.0
05:20;0.1
05:30;0.1
05:40;0.1
05:50;0.2
06:00;0.4
06:10;0.3
06:20;-1.0
06:30;-2.3
06:40;-3.0
06:50;-3.5
07:00;-3.5
07:10;-3.3
07:20;-3.4
07:30;-2.6
07:40;-3.5
07:50;-3.3
08:00;-2.8
08:10;-2.0
08:20;-0.6
08:30;0.1
08:40;0.3
08:50;0.3
09:00;0.5
09:10;0.6
09:20;0.8
09:30;0.9
09:40;0.9
09:50;1.1
10:00;1.3
10:10;1.4
10:20;1.5
10:30;1.5
10:40;1.5
10:50;1.5
11:00;1.5
11:10;1.6
11:20;1.7
11:30;1.9
11:40;1.8
11:50;1.8
12:00;1.9
12:10;1.7
12:20;1.7
12:30;1.7
12:40;1.6
12:50;1.4
13:00;1.2
13:10;1.2
13:20;1.1
13:30;1.2
13:40;1.1
13:50;0.8
14:00;0.8
14:10;0.6
14:20;0.5
14:30;0.4
14:40;0.4
14:50;0.4
15:00;0.4
15:10;0.2
15:20;-0.1
15:30;-0.2
15:40;-0.1
15:50;-0.2
16:00;-0.3
16:10;-0.5
16:20;-0.6
16:30;-0.8
16:40;-0.9
16:50;-1.0
17:00;-1.1
17:10;-1.2
17:20;-1.2
17:30;-1.2
17:40;-1.4
17:50;-1.4
18:00;-1.7
18:10;-2.0
18:20;-2.0
18:30;-2.1
18:40;-2.2
18:50;-2.3
19:00;-2.4
19:10;-2.5
19:20;-2.6
19:30;-2.6
19:40;-2.6
19:50;-2.7
20:00;-3.3
20:10;-3.3
20:20;-3.2
20:30;-3.0
20:40;-3.0
20:50;-2.8
21:00;-2.6
21:10;-2.8
21:20;-3.2
21:30;-3.2
21:40;-3.2
21:50;-3.2
22:00;-3.4
22:10;-4.2
22:20;-4.3
22:30;-4.4
22:40;-4.5
22:50;-4.7
23:00;-4.7
23:10;-4.7
23:20;-5.0
23:30;-5.3
23:40;-5.6
23:50;-5.5
