Time;Temp1
00:00;2.5
00:10;2.5
00:20;2.5
00:30;2.5
00:40;2.6
00:50;2.6
01:00;2.6
01:10;2.6
01:20;2.5
01:30;2.5
01:40;2.5
01:50;2.5
02:00;2.5
02:10;2.5
02:20;2.5
02:30;2.4
02:40;2.4
02:50;2.4
03:00;2.4
03:10;2.3
03:20;2.3
03:30;2.3
03:40;2.3
03:50;2.3
04:00;2.3
04:10;2.2
04:20;2.2
04:30;2.2
04:40;2.2
04:50;2.3
05:00;2.2
05:10;2.2
05:20;2.3
05:30;2.4
05:40;2.3
05:50;2.3
06:00;2.4
06:10;2.4
06:20;2.6
06:30;2.6
06:40;2.7
06:50;2.7
07:00;2.8
07:10;2.8
07:20;2.8
07:30;2.8
07:40;2.9
07:50;3.0
08:00;3.2
08:10;3.3
08:20;3.6
08:30;3.7
08:40;3.7
08:50;3.7
09:00;3.8
09:10;3.8
09:20;3.8
09:30;3.9
09:40;4.2
09:50;4.4
10:00;4.6
10:10;4.8
10:20;4.9
10:30;5.2
10:40;5.4
10:50;5.7
11:00;6.0
11:10;5.8
11:20;6.1
11:30;5.9
11:40;6.1
11:50;6.2
12:00;6.8
12:10;7.1
12:20;6.5
12:30;6.3
12:40;6.3
12:50;6.3
13:00;6.2
13:10;6.4
13:20;6.7
13:30;6.9
13:40;6.9
13:50;6.7
14:00;6.4
14:10;6.4
14:20;6.2
14:30;6.0
14:40;5.7
14:50;5.6
15:00;6.0
15:10;6.4
15:20;6.3
15:30;6.3
15:40;6.1
15:50;6.0
16:00;6.1
16:10;6.1
16:20;5.9
16:30;5.9
16:40;5.7
16:50;5.6
17:00;5.2
17:10;5.0
17:20;4.9
17:30;4.9
17:40;4.9
17:50;4.7
18:00;4.7
18:10;4.7
18:20;4.7
18:30;4.6
18:40;4.5
18:50;4.4
19:00;4.3
19:10;4.3
19:20;4.2
19:30;4.2
19:40;4.1
19:50;4.1
20:00;4.2
20:10;4.3
20:20;4.2
20:30;4.1
20:40;4.1
20:50;4.1
21:00;4.3
21:10;4.4
21:20;4.4
21:30;4.6
21:40;4.6
21:50;4.5
22:00;4.6
22:10;4.7
22:20;4.8
22:30;4.9
22:40;4.8
22:50;4.7
23:00;4.7
23:10;4.7
23:20;4.7
23:30;4.7
23:40;4.7
23:50;4.6
