Time;Temp1
00:00;3.8
00:10;3.9
00:20;3.9
00:30;4.0
00:40;4.1
00:50;4.2
01:00;4.2
01:10;4.2
01:20;4.1
01:30;4.1
01:40;4.1
01:50;4.0
02:00;4.0
02:10;3.9
02:20;4.1
02:30;4.1
02:40;4.1
02:50;4.0
03:00;3.9
03:10;3.7
03:20;3.7
03:30;3.8
03:40;3.8
03:50;3.8
04:00;3.8
04:10;3.8
04:20;3.8
04:30;3.7
04:40;3.7
04:50;3.7
05:00;3.7
05:10;3.8
05:20;3.8
05:30;3.9
05:40;3.9
05:50;4.0
06:00;4.0
06:10;4.1
06:20;4.2
06:30;4.2
06:40;4.2
06:50;4.2
07:00;4.3
07:10;4.4
07:20;4.3
07:30;4.3
07:40;4.4
07:50;4.5
08:00;4.7
08:10;4.9
08:20;5.1
08:30;5.2
08:40;5.5
08:50;5.6
09:00;5.7
09:10;5.8
09:20;5.8
09:30;5.8
09:40;5.9
09:50;6.1
10:00;6.2
10:10;6.3
10:20;6.1
10:30;6.1
10:40;6.1
10:50;6.2
11:00;6.2
11:10;6.3
11:20;6.4
11:30;6.7
11:40;7.0
11:50;6.9
12:00;6.8
12:10;6.8
12:20;7.0
12:30;7.0
12:40;6.8
12:50;6.8
13:00;6.7
13:10;6.8
13:20;6.8
13:30;6.9
13:40;7.0
13:50;6.9
14:00;6.8
14:10;6.6
14:20;6.7
14:30;6.7
14:40;6.8
14:50;6.8
15:00;6.8
15:10;6.7
15:20;6.6
15:30;6.5
15:40;6.5
15:50;6.4
16:00;6.3
16:10;6.2
16:20;6.1
16:30;6.0
16:40;5.9
16:50;5.8
17:00;5.6
17:10;5.7
17:20;5.7
17:30;5.8
17:40;5.5
17:50;5.1
18:00;5.1
18:10;5.3
18:20;5.3
18:30;5.3
18:40;5.5
18:50;5.4
19:00;5.6
19:10;5.6
19:20;5.5
19:30;5.5
19:40;5.7
19:50;5.8
20:00;5.8
20:10;5.8
20:20;5.8
20:30;5.7
20:40;5.7
20:50;5.7
21:00;5.6
21:10;5.6
21:20;5.7
21:30;5.7
21:40;5.6
21:50;5.6
22:00;5.5
22:10;5.6
22:20;5.6
22:30;5.4
22:40;5.3
22:50;5.4
23:00;5.4
23:10;5.4
23:20;5.3
23:30;5.2
23:40;5.2
23:50;5.2
