Time;Temp1
00:00;12.5
00:10;12.4
00:20;12.1
00:30;11.7
00:40;11.8
00:50;11.8
01:00;12.0
01:10;11.9
01:20;12.1
01:30;11.7
01:40;11.9
01:50;12.1
02:00;12.3
02:10;12.2
02:20;11.8
02:30;11.6
02:40;11.9
02:50;11.8
03:00;11.9
03:10;12.0
03:20;11.7
03:30;11.8
03:40;11.6
03:50;11.5
04:00;11.6
04:10;11.5
04:20;12.1
04:30;12.5
04:40;12.9
04:50;13.2
05:00;13.3
05:10;13.4
05:20;13.3
05:30;13.6
05:40;13.9
05:50;14.5
06:00;14.5
06:10;14.6
06:20;14.7
06:30;15.3
06:40;15.0
06:50;15.2
07:00;15.3
07:10;15.7
07:20;16.1
07:30;16.2
07:40;16.5
07:50;16.8
08:00;16.9
08:10;16.6
08:20;16.8
08:30;17.4
08:40;17.7
08:50;17.8
09:00;18.2
09:10;18.4
09:20;18.8
09:30;18.9
09:40;18.8
09:50;18.9
10:00;19.0
10:10;19.4
10:20;19.3
10:30;19.6
10:40;19.8
10:50;19.9
11:00;19.9
11:10;20.0
11:20;20.2
11:30;20.4
11:40;20.3
11:50;20.4
12:00;20.6
12:10;20.8
12:20;20.9
12:30;21.2
12:40;21.4
12:50;21.6
13:00;21.5
13:10;21.7
13:20;21.8
13:30;21.9
13:40;21.9
13:50;22.1
14:00;21.9
14:10;22.0
14:20;22.2
14:30;22.2
14:40;22.2
14:50;22.3
15:00;22.3
15:10;22.3
15:20;22.4
15:30;22.4
15:40;22.4
15:50;22.5
16:00;22.4
16:10;22.4
16:20;22.2
16:30;22.3
16:40;22.3
16:50;22.2
17:00;22.2
17:10;22.3
17:20;22.3
17:30;22.1
17:40;22.1
17:50;22.0
18:00;21.9
18:10;21.7
18:20;21.6
18:30;21.4
18:40;21.2
18:50;21.1
19:00;20.7
19:10;19.9
19:20;19.5
19:30;19.4
19:40;19.4
19:50;18.2
20:00;17.0
20:10;17.2
20:20;17.4
20:30;17.3
20:40;17.0
20:50;16.8
21:00;16.4
21:10;16.3
21:20;16.2
21:30;16.0
21:40;15.8
21:50;15.8
22:00;15.7
22:10;15.5
22:20;15.4
22:30;15.4
22:40;15.2
22:50;15.2
23:00;15.1
23:10;14.8
23:20;14.6
23:30;14.8
23:40;14.8
23:50;14.8
