Time;Temp1
00:00;11.8
00:10;11.3
00:20;11.4
00:30;11.4
00:40;11.2
00:50;11.6
01:00;11.5
01:10;12.0
01:20;11.3
01:30;10.7
01:40;10.8
01:50;10.7
02:00;10.7
02:10;10.5
02:20;10.6
02:30;10.6
02:40;10.9
02:50;10.6
03:00;10.7
03:10;10.8
03:20;10.4
03:30;10.1
03:40;9.8
03:50;10.1
04:00;9.9
04:10;9.7
04:20;9.6
04:30;9.4
04:40;9.6
04:50;9.3
05:00;9.7
05:10;9.6
05:20;9.4
05:30;9.7
05:40;9.5
05:50;9.5
06:00;9.9
06:10;10.0
06:20;10.4
06:30;10.7
06:40;10.9
06:50;11.2
07:00;11.4
07:10;11.5
07:20;11.5
07:30;11.6
07:40;12.0
07:50;12.4
08:00;12.6
08:10;13.0
08:20;13.3
08:30;13.5
08:40;14.0
08:50;14.2
09:00;14.6
09:10;14.8
09:20;15.2
09:30;15.4
09:40;15.8
09:50;16.1
10:00;16.3
10:10;16.5
10:20;16.6
10:30;16.6
10:40;16.8
10:50;16.7
11:00;16.6
11:10;16.7
11:20;16.8
11:30;16.9
11:40;17.1
11:50;17.1
12:00;16.9
12:10;16.5
12:20;16.9
12:30;17.2
12:40;16.8
12:50;17.1
13:00;17.2
13:10;17.0
13:20;17.0
13:30;17.4
13:40;17.8
13:50;17.7
14:00;17.7
14:10;18.0
14:20;18.1
14:30;17.4
14:40;17.9
14:50;18.1
15:00;17.9
15:10;18.0
15:20;17.9
15:30;17.2
15:40;17.2
15:50;17.0
16:00;17.8
16:10;18.0
16:20;18.2
16:30;18.5
16:40;18.0
16:50;18.2
17:00;17.8
17:10;17.7
17:20;17.7
17:30;17.7
17:40;17.5
17:50;17.2
18:00;16.8
18:10;16.2
18:20;16.1
18:30;15.0
18:40;14.3
18:50;15.4
19:00;15.3
19:10;15.1
19:20;14.9
19:30;14.2
19:40;13.6
19:50;13.4
20:00;13.2
20:10;13.7
20:20;13.3
20:30;13.0
20:40;12.9
20:50;12.2
21:00;12.5
21:10;11.9
21:20;11.5
21:30;11.3
21:40;11.3
21:50;11.2
22:00;11.1
22:10;11.4
22:20;11.4
22:30;11.6
22:40;11.5
22:50;11.1
23:00;10.9
23:10;10.4
23:20;10.3
23:30;10.1
23:40;10.1
23:50;10.5
