Time;Temp1
00:00;1.4
00:10;0.8
00:20;1.0
00:30;0.6
00:40;-0.2
00:50;-0.1
01:00;0.1
01:10;0.7
01:20;0.6
01:30;0.2
01:40;0.6
01:50;0.6
02:00;0.1
02:10;-0.2
02:20;-0.2
02:30;-0.1
02:40;-0.1
02:50;-0.1
03:00;-0.3
03:10;-0.6
03:20;-0.9
03:30;-1.3
03:40;-1.3
03:50;-1.4
04:00;-1.3
04:10;-1.3
04:20;-1.2
04:30;-1.0
04:40;-1.0
04:50;-1.0
05:00;-0.7
05:10;-0.9
05:20;-0.5
05:30;-0.7
05:40;-0.6
05:50;-0.8
06:00;-0.4
06:10;-0.4
06:20;-0.2
06:30;-0.3
06:40;-0.7
06:50;-0.7
07:00;-0.2
07:10;-0.5
07:20;-0.4
07:30;-0.4
07:40;0.0
07:50;0.9
08:00;0.6
08:10;0.7
08:20;0.9
08:30;0.9
08:40;1.1
08:50;1.6
09:00;2.0
09:10;2.0
09:20;1.8
09:30;2.1
09:40;2.5
09:50;2.9
10:00;3.3
10:10;3.8
10:20;4.0
10:30;4.3
10:40;4.7
10:50;5.1
11:00;5.5
11:10;5.8
11:20;5.9
11:30;5.9
11:40;6.2
11:50;6.9
12:00;7.0
12:10;7.0
12:20;7.2
12:30;8.0
12:40;7.7
12:50;7.9
13:00;8.3
13:10;8.4
13:20;8.4
13:30;8.7
13:40;8.9
13:50;8.9
14:00;9.2
14:10;9.6
14:20;9.8
14:30;10.2
14:40;10.4
14:50;10.3
15:00;10.0
15:10;10.0
15:20;9.8
15:30;9.6
15:40;9.6
15:50;9.5
16:00;9.6
16:10;9.5
16:20;9.4
16:30;9.1
16:40;8.7
16:50;8.5
17:00;8.1
17:10;7.8
17:20;7.7
17:30;7.7
17:40;7.1
17:50;7.5
18:00;7.7
18:10;7.7
18:20;7.7
18:30;6.8
18:40;5.7
18:50;5.6
19:00;5.5
19:10;5.6
19:20;5.9
19:30;6.3
19:40;6.3
19:50;6.5
20:00;5.6
20:10;5.4
20:20;4.2
20:30;6.1
20:40;6.6
20:50;6.5
21:00;6.4
21:10;5.2
21:20;5.2
21:30;5.5
21:40;5.0
21:50;3.5
22:00;2.9
22:10;3.9
22:20;4.4
22:30;4.3
22:40;4.2
22:50;3.8
23:00;4.0
23:10;3.9
23:20;3.6
23:30;4.0
23:40;3.7
23:50;3.8
