Time;Temp1
00:00;-2.0
00:10;-2.1
00:20;-2.2
00:30;-2.3
00:40;-2.5
00:50;-2.4
01:00;-2.5
01:10;-2.5
01:20;-2.5
01:30;-2.7
01:40;-2.6
01:50;-2.6
02:00;-2.8
02:10;-3.0
02:20;-3.0
02:30;-3.0
02:40;-3.1
02:50;-3.1
03:00;-3.3
03:10;-3.7
03:20;-3.5
03:30;-3.4
03:40;-3.4
03:50;-3.5
04:00;-3.5
04:10;-3.6
04:20;-2.9
04:30;-3.6
04:40;-3.6
04:50;-3.4
05:00;-3.2
05:10;-3.2
05:20;-3.4
05:30;-3.6
05:40;-3.8
05:50;-3.8
06:00;-3.9
06:10;-4.3
06:20;-4.3
06:30;-4.0
06:40;-4.0
06:50;-4.0
07:00;-4.0
07:10;-3.9
07:20;-3.8
07:30;-3.3
07:40;-3.0
07:50;-2.1
08:00;-2.3
08:10;-2.9
08:20;-2.4
08:30;-1.8
08:40;-2.0
08:50;-1.9
09:00;-1.4
09:10;-1.2
09:20;-1.3
09:30;-0.9
09:40;-0.6
09:50;-0.5
10:00;-0.2
10:10;0.2
10:20;0.6
10:30;0.7
10:40;1.2
10:50;1.7
11:00;1.4
11:10;1.6
11:20;1.9
11:30;2.2
11:40;2.6
11:50;2.8
12:00;2.9
12:10;3.2
12:20;3.4
12:30;3.6
12:40;3.9
12:50;4.0
13:00;4.1
13:10;4.5
13:20;5.0
13:30;5.5
13:40;5.8
13:50;5.8
14:00;5.7
14:10;5.8
14:20;6.3
14:30;6.2
14:40;5.9
14:50;5.6
15:00;5.5
15:10;5.4
15:20;5.4
15:30;5.3
15:40;5.7
15:50;5.8
16:00;5.6
16:10;5.7
16:20;5.7
16:30;5.6
16:40;5.4
16:50;5.3
17:00;5.1
17:10;5.0
17:20;4.8
17:30;4.6
17:40;4.5
17:50;4.0
18:00;3.9
18:10;3.9
18:20;3.0
18:30;3.1
18:40;2.9
18:50;3.4
19:00;3.5
19:10;2.6
19:20;2.9
19:30;2.7
19:40;2.7
19:50;2.7
20:00;2.8
20:10;3.2
20:20;2.8
20:30;2.6
20:40;2.5
20:50;2.3
21:00;2.3
21:10;2.3
21:20;2.2
21:30;1.5
21:40;1.2
21:50;2.0
22:00;1.8
22:10;1.5
22:20;1.4
22:30;1.3
22:40;0.9
22:50;0.5
23:00;0.5
23:10;1.0
23:20;1.2
23:30;1.0
23:40;0.4
23:50;0.5
