Time;Temp1
00:00;2.9
00:10;3.4
00:20;3.4
00:30;3.3
00:40;3.3
00:50;3.1
01:00;2.9
01:10;2.6
01:20;2.5
01:30;2.8
01:40;2.7
01:50;2.5
02:00;2.6
02:10;2.4
02:20;2.4
02:30;2.3
02:40;2.1
02:50;1.9
03:00;1.8
03:10;1.6
03:20;1.4
03:30;1.6
03:40;1.4
03:50;1.4
04:00;1.3
04:10;1.2
04:20;1.2
04:30;1.1
04:40;1.3
04:50;1.0
05:00;0.7
05:10;1.0
05:20;1.1
05:30;1.4
05:40;1.5
05:50;1.6
06:00;1.3
06:10;1.2
06:20;1.0
06:30;0.5
06:40;1.1
06:50;1.5
07:00;1.8
07:10;1.9
07:20;2.2
07:30;2.8
07:40;3.0
07:50;3.1
08:00;3.5
08:10;4.1
08:20;4.6
08:30;4.9
08:40;5.2
08:50;5.3
09:00;5.6
09:10;5.8
09:20;6.0
09:30;6.2
09:40;6.5
09:50;6.6
10:00;7.0
10:10;7.3
10:20;7.6
10:30;7.8
10:40;8.2
10:50;8.7
11:00;9.0
11:10;9.4
11:20;9.9
11:30;10.1
11:40;10.5
11:50;10.5
12:00;10.8
12:10;11.2
12:20;11.3
12:30;11.7
12:40;11.7
12:50;11.8
13:00;12.0
13:10;12.0
13:20;12.2
13:30;12.5
13:40;12.5
13:50;12.7
14:00;12.8
14:10;12.8
14:20;12.6
14:30;12.5
14:40;12.5
14:50;12.5
15:00;12.3
15:10;12.4
15:20;12.4
15:30;12.4
15:40;12.4
15:50;12.4
16:00;12.4
16:10;12.2
16:20;12.1
16:30;11.9
16:40;12.0
16:50;11.8
17:00;11.8
17:10;12.1
17:20;11.9
17:30;11.2
17:40;10.9
17:50;10.7
18:00;10.6
18:10;10.5
18:20;9.3
18:30;9.6
18:40;9.8
18:50;9.4
19:00;8.9
19:10;8.8
19:20;8.3
19:30;8.4
19:40;8.1
19:50;7.8
20:00;7.4
20:10;7.0
20:20;7.5
20:30;7.3
20:40;7.3
20:50;7.5
21:00;7.0
21:10;6.9
21:20;7.0
21:30;6.8
21:40;6.7
21:50;6.4
22:00;6.1
22:10;6.2
22:20;6.3
22:30;6.2
22:40;6.6
22:50;6.6
23:00;6.9
23:10;6.8
23:20;6.5
23:30;6.4
23:40;6.7
23:50;6.5
