Time;Temp1
00:00;11.5
00:10;11.7
00:20;11.8
00:30;11.9
00:40;12.0
00:50;11.9
01:00;11.9
01:10;12.0
01:20;11.8
01:30;11.8
01:40;11.8
01:50;11.8
02:00;11.9
02:10;12.1
02:20;12.0
02:30;12.1
02:40;12.2
02:50;12.2
03:00;12.2
03:10;12.4
03:20;12.3
03:30;12.2
03:40;12.6
03:50;12.6
04:00;12.6
04:10;12.6
04:20;12.5
04:30;12.5
04:40;12.3
04:50;12.3
05:00;12.5
05:10;12.4
05:20;12.2
05:30;12.3
05:40;12.4
05:50;12.7
06:00;12.4
06:10;12.3
06:20;12.2
06:30;12.4
06:40;12.8
06:50;13.4
07:00;13.0
07:10;12.6
07:20;12.9
07:30;14.1
07:40;14.1
07:50;14.2
08:00;14.3
08:10;14.7
08:20;14.8
08:30;14.9
08:40;15.0
08:50;14.7
09:00;14.7
09:10;15.2
09:20;15.2
09:30;15.2
09:40;15.0
09:50;15.9
10:00;16.3
10:10;16.0
10:20;16.0
10:30;16.2
10:40;16.5
10:50;16.3
11:00;16.0
11:10;16.1
11:20;15.8
11:30;15.6
11:40;15.9
11:50;16.4
12:00;16.1
12:10;16.0
12:20;15.5
12:30;15.0
12:40;14.3
12:50;13.8
13:00;13.5
13:10;13.4
13:20;13.5
13:30;13.8
13:40;14.0
13:50;14.2
14:00;14.5
14:10;14.5
14:20;14.7
14:30;15.0
14:40;15.2
14:50;15.0
15:00;14.8
15:10;14.7
15:20;14.6
15:30;14.5
15:40;14.3
15:50;14.1
16:00;14.2
16:10;14.3
16:20;14.2
16:30;14.1
16:40;13.8
16:50;13.7
17:00;13.8
17:10;13.7
17:20;13.6
17:30;13.5
17:40;13.3
17:50;13.2
18:00;13.2
18:10;13.1
18:20;13.0
18:30;13.0
18:40;12.8
18:50;12.8
19:00;12.8
19:10;12.8
19:20;12.8
19:30;12.8
19:40;12.8
19:50;12.8
20:00;12.8
20:10;12.8
20:20;12.7
20:30;12.7
20:40;12.7
20:50;12.6
21:00;12.4
21:10;12.3
21:20;12.4
21:30;12.2
21:40;11.9
21:50;11.9
22:00;12.0
22:10;12.0
22:20;12.0
22:30;11.9
22:40;11.6
22:50;11.4
23:00;11.3
23:10;11.2
23:20;11.1
23:30;11.0
23:40;11.0
23:50;11.0
