Time;Temp1
00:00;4.5
00:10;4.3
00:20;4.2
00:30;4.2
00:40;4.1
00:50;4.1
01:00;3.8
01:10;3.8
01:20;3.6
01:30;3.7
01:40;4.0
01:50;4.0
02:00;3.8
02:10;3.5
02:20;3.6
02:30;3.5
02:40;3.3
02:50;3.4
03:00;3.4
03:10;3.3
03:20;3.3
03:30;3.4
03:40;3.5
03:50;3.3
04:00;3.3
04:10;3.5
04:20;3.5
04:30;3.5
04:40;3.4
04:50;3.7
05:00;3.8
05:10;2.8
05:20;3.0
05:30;3.8
05:40;4.8
05:50;5.2
06:00;5.5
06:10;5.0
06:20;5.4
06:30;5.7
06:40;5.5
06:50;6.3
07:00;6.6
07:10;6.7
07:20;7.2
07:30;7.5
07:40;7.6
07:50;7.9
08:00;8.0
08:10;8.4
08:20;8.4
08:30;8.5
08:40;8.2
08:50;8.4
09:00;8.9
09:10;9.2
09:20;9.3
09:30;9.6
09:40;9.9
09:50;10.0
10:00;10.2
10:10;10.6
10:20;10.8
10:30;11.0
10:40;11.0
10:50;11.3
11:00;11.3
11:10;11.6
11:20;11.6
11:30;11.6
11:40;11.8
11:50;12.0
12:00;12.3
12:10;12.2
12:20;12.4
12:30;12.7
12:40;12.9
12:50;13.0
13:00;13.2
13:10;13.3
13:20;13.2
13:30;13.3
13:40;13.6
13:50;13.8
14:00;13.9
14:10;13.9
14:20;14.0
14:30;14.1
14:40;13.9
14:50;14.0
15:00;14.2
15:10;14.2
15:20;14.4
15:30;14.3
15:40;14.4
15:50;14.4
16:00;14.3
16:10;14.3
16:20;14.2
16:30;14.2
16:40;14.2
16:50;14.2
17:00;14.0
17:10;13.9
17:20;13.8
17:30;13.6
17:40;13.4
17:50;13.2
18:00;13.3
18:10;13.2
18:20;12.7
18:30;12.1
18:40;11.6
18:50;11.6
19:00;11.5
19:10;11.2
19:20;11.5
19:30;11.1
19:40;10.4
19:50;9.8
20:00;9.5
20:10;9.1
20:20;8.8
20:30;8.8
20:40;8.7
20:50;8.6
21:00;8.6
21:10;8.7
21:20;8.4
21:30;8.4
21:40;8.3
21:50;8.4
22:00;8.4
22:10;8.2
22:20;8.2
22:30;8.3
22:40;8.1
22:50;8.0
23:00;8.1
23:10;8.0
23:20;8.0
23:30;8.3
23:40;8.3
23:50;8.3
