Time;Temp1
00:00;0.1
00:10;0.1
00:20;0.1
00:30;0.1
00:40;0.0
00:50;0.1
01:00;0.0
01:10;0.1
01:20;0.1
01:30;0.0
01:40;0.1
01:50;0.1
02:00;0.2
02:10;0.2
02:20;0.1
02:30;0.2
02:40;0.2
02:50;0.2
03:00;0.1
03:10;0.2
03:20;0.1
03:30;0.1
03:40;0.1
03:50;-0.0
04:00;-0.3
04:10;-0.3
04:20;-0.1
04:30;-0.3
04:40;-0.5
04:50;-0.5
05:00;-0.6
05:10;-0.6
05:20;-0.7
05:30;-0.7
05:40;-0.8
05:50;-0.9
06:00;-0.8
06:10;-0.9
06:20;-0.8
06:30;-0.8
06:40;-0.6
06:50;-0.4
07:00;-0.3
07:10;-0.4
07:20;-0.9
07:30;-0.5
07:40;-0.2
07:50;-0.0
08:00;0.3
08:10;0.5
08:20;0.8
08:30;0.9
08:40;1.3
08:50;1.6
09:00;1.8
09:10;1.9
09:20;2.3
09:30;2.4
09:40;2.9
09:50;3.4
10:00;3.3
10:10;3.4
10:20;3.6
10:30;4.2
10:40;4.3
10:50;4.3
11:00;4.8
11:10;5.2
11:20;5.2
11:30;5.8
11:40;6.1
11:50;6.0
12:00;6.4
12:10;6.6
12:20;6.2
12:30;6.1
12:40;6.7
12:50;6.7
13:00;6.9
13:10;6.8
13:20;7.0
13:30;7.0
13:40;7.0
13:50;7.5
14:00;7.4
14:10;7.4
14:20;7.3
14:30;7.5
14:40;7.8
14:50;7.6
15:00;7.1
15:10;7.3
15:20;7.2
15:30;7.0
15:40;7.0
15:50;6.9
16:00;6.9
16:10;6.9
16:20;6.8
16:30;6.7
16:40;6.8
16:50;6.7
17:00;6.4
17:10;6.2
17:20;6.0
17:30;6.1
17:40;5.9
17:50;5.9
18:00;5.5
18:10;5.7
18:20;5.7
18:30;5.3
18:40;4.9
18:50;5.0
19:00;5.1
19:10;4.9
19:20;4.8
19:30;4.9
19:40;4.6
19:50;3.9
20:00;4.4
20:10;3.3
20:20;3.7
20:30;4.0
20:40;5.6
20:50;6.8
21:00;8.0
21:10;7.2
21:20;6.3
21:30;6.0
21:40;5.1
21:50;5.2
22:00;4.9
22:10;4.3
22:20;4.3
22:30;3.9
22:40;5.4
22:50;4.6
23:00;7.7
23:10;8.6
23:20;8.8
23:30;8.7
23:40;8.4
23:50;8.7
