Time;Temp1
00:00;5.8
00:10;5.6
00:20;6.0
00:30;6.2
00:40;6.2
00:50;6.0
01:00;5.9
01:10;5.7
01:20;5.6
01:30;5.5
01:40;5.4
01:50;5.3
02:00;5.0
02:10;4.7
02:20;4.7
02:30;4.8
02:40;4.8
02:50;4.8
03:00;4.9
03:10;5.0
03:20;5.0
03:30;5.1
03:40;5.2
03:50;5.3
04:00;5.4
04:10;5.7
04:20;5.8
04:30;5.9
04:40;5.9
04:50;5.8
05:00;5.3
05:10;5.3
05:20;5.3
05:30;5.6
05:40;5.8
05:50;6.0
06:00;6.2
06:10;6.5
06:20;6.7
06:30;6.9
06:40;7.2
06:50;7.5
07:00;7.8
07:10;8.0
07:20;8.2
07:30;8.4
07:40;8.2
07:50;8.0
08:00;7.6
08:10;7.3
08:20;7.3
08:30;7.4
08:40;7.0
08:50;6.9
09:00;6.9
09:10;7.0
09:20;7.3
09:30;7.8
09:40;8.0
09:50;7.9
10:00;7.8
10:10;7.6
10:20;8.0
10:30;8.2
10:40;8.1
10:50;8.2
11:00;8.3
11:10;8.2
11:20;8.3
11:30;8.6
11:40;8.9
11:50;9.1
12:00;9.3
12:10;9.2
12:20;9.3
12:30;9.8
12:40;9.8
12:50;10.3
13:00;10.4
13:10;10.8
13:20;11.4
13:30;11.2
13:40;11.0
13:50;11.2
14:00;11.2
14:10;11.3
14:20;10.9
14:30;11.0
14:40;10.9
14:50;11.4
15:00;10.8
15:10;10.8
15:20;10.8
15:30;11.0
15:40;10.8
15:50;10.3
16:00;9.7
16:10;7.2
16:20;7.0
16:30;7.2
16:40;7.1
16:50;6.3
17:00;5.0
17:10;4.9
17:20;4.8
17:30;4.4
17:40;4.1
17:50;4.1
18:00;4.4
18:10;4.5
18:20;4.6
18:30;4.8
18:40;4.8
18:50;4.7
19:00;4.5
19:10;4.3
19:20;4.1
19:30;3.7
19:40;3.4
19:50;3.1
20:00;2.7
20:10;2.4
20:20;1.8
20:30;2.3
20:40;2.0
20:50;1.9
21:00;1.9
21:10;1.9
21:20;2.0
21:30;2.2
21:40;2.2
21:50;2.1
22:00;1.9
22:10;2.3
22:20;2.5
22:30;2.2
22:40;2.1
22:50;1.9
23:00;1.9
23:10;2.0
23:20;2.1
23:30;2.1
23:40;1.8
23:50;1.8
