Time;Temp1
00:00;6.3
00:10;6.2
00:20;6.5
00:30;6.5
00:40;6.4
00:50;6.3
01:00;6.2
01:10;6.2
01:20;6.0
01:30;5.8
01:40;5.5
01:50;5.4
02:00;5.2
02:10;5.1
02:20;5.0
02:30;4.8
02:40;5.0
02:50;4.9
03:00;4.9
03:10;5.0
03:20;4.7
03:30;5.0
03:40;4.9
03:50;4.9
04:00;3.8
04:10;3.7
04:20;3.8
04:30;3.7
04:40;3.7
04:50;4.3
05:00;3.5
05:10;3.3
05:20;4.0
05:30;3.4
05:40;5.1
05:50;6.3
06:00;6.6
06:10;7.1
06:20;7.3
06:30;7.0
06:40;6.9
06:50;5.5
07:00;3.5
07:10;3.2
07:20;3.8
07:30;3.6
07:40;3.4
07:50;4.0
08:00;4.0
08:10;4.6
08:20;5.7
08:30;5.0
08:40;4.9
08:50;5.5
09:00;6.1
09:10;7.1
09:20;7.3
09:30;7.3
09:40;7.5
09:50;8.1
10:00;8.7
10:10;9.0
10:20;8.4
10:30;8.7
10:40;9.2
10:50;9.1
11:00;8.9
11:10;8.8
11:20;8.8
11:30;8.6
11:40;8.8
11:50;8.8
12:00;9.0
12:10;8.9
12:20;8.8
12:30;9.2
12:40;9.9
12:50;10.6
13:00;10.4
13:10;10.4
13:20;10.5
13:30;10.3
13:40;10.1
13:50;10.1
14:00;9.9
14:10;9.9
14:20;10.1
14:30;10.2
14:40;10.7
14:50;11.0
15:00;11.0
15:10;10.7
15:20;9.7
15:30;9.3
15:40;9.2
15:50;9.3
16:00;9.3
16:10;8.9
16:20;8.6
16:30;8.6
16:40;8.0
16:50;8.4
17:00;8.7
17:10;8.4
17:20;8.1
17:30;7.6
17:40;7.9
17:50;7.8
18:00;7.5
18:10;6.9
18:20;6.6
18:30;6.4
18:40;6.6
18:50;6.6
19:00;6.6
19:10;6.9
19:20;6.4
19:30;6.0
19:40;5.7
19:50;5.7
20:00;5.8
20:10;5.6
20:20;5.5
20:30;5.8
20:40;5.8
20:50;5.9
21:00;5.9
21:10;6.1
21:20;6.0
21:30;6.1
21:40;5.9
21:50;5.9
22:00;5.7
22:10;5.8
22:20;6.0
22:30;6.1
22:40;5.9
22:50;5.8
23:00;5.6
23:10;5.8
23:20;5.8
23:30;5.8
23:40;6.2
23:50;6.0
