Time;Temp1
00:00;4.8
00:10;5.2
00:20;5.2
00:30;5.0
00:40;4.9
00:50;4.7
01:00;4.2
01:10;4.0
01:20;4.2
01:30;4.4
01:40;4.1
01:50;3.9
02:00;3.8
02:10;3.8
02:20;3.8
02:30;3.9
02:40;3.9
02:50;3.9
03:00;3.9
03:10;4.0
03:20;3.8
03:30;4.1
03:40;4.0
03:50;3.2
04:00;3.5
04:10;3.6
04:20;3.7
04:30;3.2
04:40;3.4
04:50;4.3
05:00;4.4
05:10;4.7
05:20;5.6
05:30;5.8
05:40;5.9
05:50;6.2
06:00;7.0
06:10;7.5
06:20;8.1
06:30;7.4
06:40;7.4
06:50;8.2
07:00;8.9
07:10;8.5
07:20;8.4
07:30;8.7
07:40;9.2
07:50;9.3
08:00;9.4
08:10;9.9
08:20;10.4
08:30;10.6
08:40;10.1
08:50;10.3
09:00;10.5
09:10;11.1
09:20;11.5
09:30;11.5
09:40;11.9
09:50;11.8
10:00;12.1
10:10;12.3
10:20;12.3
10:30;13.2
10:40;13.4
10:50;13.3
11:00;13.7
11:10;14.0
11:20;13.9
11:30;14.0
11:40;14.3
11:50;14.5
12:00;14.8
12:10;14.8
12:20;15.1
12:30;15.1
12:40;15.2
12:50;15.7
13:00;15.9
13:10;16.2
13:20;15.8
13:30;16.3
13:40;16.0
13:50;15.6
14:00;15.8
14:10;16.0
14:20;16.1
14:30;16.2
14:40;16.4
14:50;16.9
15:00;17.3
15:10;17.2
15:20;17.4
15:30;17.4
15:40;17.4
15:50;17.2
16:00;17.7
16:10;17.1
16:20;16.8
16:30;17.3
16:40;17.4
16:50;17.1
17:00;16.9
17:10;16.9
17:20;16.6
17:30;16.4
17:40;16.2
17:50;15.8
18:00;14.9
18:10;14.6
18:20;14.3
18:30;14.0
18:40;13.6
18:50;13.3
19:00;13.0
19:10;13.0
19:20;12.7
19:30;12.3
19:40;11.8
19:50;12.0
20:00;12.5
20:10;12.4
20:20;12.1
20:30;11.9
20:40;11.8
20:50;11.6
21:00;11.3
21:10;11.0
21:20;11.0
21:30;10.8
21:40;10.6
21:50;10.6
22:00;10.5
22:10;10.3
22:20;9.3
22:30;9.6
22:40;9.7
22:50;9.8
23:00;9.4
23:10;9.2
23:20;9.1
23:30;8.4
23:40;8.1
23:50;8.1
